timestamp,meter_id,kW,kWh,power_factor
2025-10-07 01:00:00,EM-MAIN,353.91,88.476,0.942
2025-10-07 01:15:00,EM-L1-PM,111.56,27.889,0.976
2025-10-07 01:15:00,EM-MX,42.21,10.554,0.946
2025-10-07 01:15:00,EM-HM,57.72,14.43,0.932
2025-10-07 01:15:00,EM-BAG,31.04,7.76,0.988
2025-10-07 01:15:00,EM-BLR,67.66,16.914,0.957
2025-10-07 01:15:00,EM-MAIN,323.83,80.958,0.969
2025-10-07 01:30:00,EM-L1-PM,113.47,28.368,0.947
2025-10-07 01:30:00,EM-MX,58.53,14.633,0.951
2025-10-07 01:30:00,EM-HM,65.87,16.468,0.95
2025-10-07 01:30:00,EM-BAG,43.89,10.972,0.956
2025-10-07 01:30:00,EM-BLR,74.42,18.606,0.95
2025-10-07 01:30:00,EM-MAIN,371.66,92.916,0.953
2025-10-07 01:45:00,EM-L1-PM,100.13,25.032,0.913
2025-10-07 01:45:00,EM-MX,54.85,13.712,0.925
2025-10-07 01:45:00,EM-HM,63.36,15.84,0.937
2025-10-07 01:45:00,EM-BAG,34.59,8.646,0.982
2025-10-07 01:45:00,EM-BLR,72.82,18.206,0.932
2025-10-07 01:45:00,EM-MAIN,334.01,83.504,0.954
2025-10-07 02:00:00,EM-L1-PM,103.2,25.799,0.969
2025-10-07 02:00:00,EM-MX,46.9,11.725,0.937
2025-10-07 02:00:00,EM-HM,61.9,15.474,0.969
2025-10-07 02:00:00,EM-BAG,27.43,6.857,0.969
2025-10-07 02:00:00,EM-BLR,52.86,13.214,0.908
2025-10-07 02:00:00,EM-MAIN,305.06,76.264,0.957
2025-10-07 02:15:00,EM-L1-PM,116.48,29.121,0.923
2025-10-07 02:15:00,EM-MX,45.84,11.459,0.961
2025-10-07 02:15:00,EM-HM,57.97,14.491,0.915
2025-10-07 02:15:00,EM-BAG,45.56,11.389,0.969
2025-10-07 02:15:00,EM-BLR,68.24,17.06,0.917
2025-10-07 02:15:00,EM-MAIN,348.8,87.199,0.96
2025-10-07 02:30:00,EM-L1-PM,101.05,25.263,0.954
2025-10-07 02:30:00,EM-MX,47.95,11.987,0.962
2025-10-07 02:30:00,EM-HM,65.97,16.493,0.941
2025-10-07 02:30:00,EM-BAG,46.57,11.643,0.971
2025-10-07 02:30:00,EM-BLR,77.66,19.416,0.956
2025-10-07 02:30:00,EM-MAIN,353.73,88.434,0.977
2025-10-07 02:45:00,EM-L1-PM,112.71,28.177,0.966
2025-10-07 02:45:00,EM-MX,53.91,13.477,0.924
2025-10-07 02:45:00,EM-HM,55.46,13.866,0.99
2025-10-07 02:45:00,EM-BAG,37.35,9.337,0.947
2025-10-07 02:45:00,EM-BLR,62.09,15.524,0.975
2025-10-07 02:45:00,EM-MAIN,332.9,83.225,0.975
2025-10-07 03:00:00,EM-L1-PM,94.72,23.681,0.954
2025-10-07 03:00:00,EM-MX,48.27,12.067,0.912
2025-10-07 03:00:00,EM-HM,68.68,17.17,0.953
2025-10-07 03:00:00,EM-BAG,25.29,6.324,0.937
2025-10-07 03:00:00,EM-BLR,74.45,18.613,0.934
2025-10-07 03:00:00,EM-MAIN,325.02,81.255,0.97
2025-10-07 03:15:00,EM-L1-PM,130.88,32.72,0.953
2025-10-07 03:15:00,EM-MX,51.89,12.974,0.967
2025-10-07 03:15:00,EM-HM,63.16,15.789,0.945
2025-10-07 03:15:00,EM-BAG,39.53,9.883,0.99
2025-10-07 03:15:00,EM-BLR,65.49,16.374,0.916
2025-10-07 03:15:00,EM-MAIN,361.95,90.487,0.968
2025-10-07 03:30:00,EM-L1-PM,113.07,28.269,0.928
2025-10-07 03:30:00,EM-MX,51.42,12.855,0.961
2025-10-07 03:30:00,EM-HM,53.12,13.28,0.97
2025-10-07 03:30:00,EM-BAG,32.99,8.247,0.938
2025-10-07 03:30:00,EM-BLR,68.4,17.101,0.935
2025-10-07 03:30:00,EM-MAIN,332.61,83.152,0.949
2025-10-07 03:45:00,EM-L1-PM,124.67,31.167,0.948
2025-10-07 03:45:00,EM-MX,52.73,13.184,0.941
2025-10-07 03:45:00,EM-HM,59.4,14.85,0.942
2025-10-07 03:45:00,EM-BAG,45.83,11.458,0.925
2025-10-07 03:45:00,EM-BLR,83.57,20.892,0.941
2025-10-07 03:45:00,EM-MAIN,381.46,95.365,0.943
2025-10-07 04:00:00,EM-L1-PM,111.81,27.953,0.948
2025-10-07 04:00:00,EM-MX,50.04,12.511,0.883
2025-10-07 04:00:00,EM-HM,51.28,12.819,0.939
2025-10-07 04:00:00,EM-BAG,29.51,7.378,0.934
2025-10-07 04:00:00,EM-BLR,66.89,16.722,0.942
2025-10-07 04:00:00,EM-MAIN,319.83,79.957,0.941
2025-10-07 04:15:00,EM-L1-PM,107.16,26.79,0.953
2025-10-07 04:15:00,EM-MX,45.76,11.441,0.941
2025-10-07 04:15:00,EM-HM,76.09,19.022,0.949
2025-10-07 04:15:00,EM-BAG,43.99,10.999,0.97
2025-10-07 04:15:00,EM-BLR,68.6,17.15,0.966
2025-10-07 04:15:00,EM-MAIN,353.6,88.401,0.964
2025-10-07 04:30:00,EM-L1-PM,117.77,29.443,0.971
2025-10-07 04:30:00,EM-MX,51.11,12.777,0.938
2025-10-07 04:30:00,EM-HM,53.85,13.463,0.933
2025-10-07 04:30:00,EM-BAG,29.24,7.311,0.965
2025-10-07 04:30:00,EM-BLR,65.57,16.393,0.973
2025-10-07 04:30:00,EM-MAIN,327.98,81.995,0.952
2025-10-07 04:45:00,EM-L1-PM,111.79,27.948,0.952
2025-10-07 04:45:00,EM-MX,58.04,14.509,0.94
2025-10-07 04:45:00,EM-HM,61.69,15.422,0.924
2025-10-07 04:45:00,EM-BAG,39.43,9.857,0.947
2025-10-07 04:45:00,EM-BLR,57.25,14.313,0.947
2025-10-07 04:45:00,EM-MAIN,342.91,85.729,0.976
2025-10-07 05:00:00,EM-L1-PM,102.47,25.617,0.951
2025-10-07 05:00:00,EM-MX,58.43,14.608,0.92
2025-10-07 05:00:00,EM-HM,59.97,14.993,0.943
2025-10-07 05:00:00,EM-BAG,46.9,11.725,0.96
2025-10-07 05:00:00,EM-BLR,63.92,15.981,0.921
2025-10-07 05:00:00,EM-MAIN,345.08,86.269,0.938
2025-10-07 05:15:00,EM-L1-PM,111.17,27.794,0.952
2025-10-07 05:15:00,EM-MX,44.04,11.011,0.979
2025-10-07 05:15:00,EM-HM,63.85,15.964,0.932
2025-10-07 05:15:00,EM-BAG,32.69,8.172,0.949
2025-10-07 05:15:00,EM-BLR,58.72,14.679,0.954
2025-10-07 05:15:00,EM-MAIN,323.95,80.987,0.945
2025-10-07 05:30:00,EM-L1-PM,116.32,29.081,0.945
2025-10-07 05:30:00,EM-MX,50.83,12.707,0.964
2025-10-07 05:30:00,EM-HM,62.44,15.61,0.979
2025-10-07 05:30:00,EM-BAG,29.65,7.413,0.944
2025-10-07 05:30:00,EM-BLR,59.24,14.811,0.944
2025-10-07 05:30:00,EM-MAIN,328.81,82.201,0.966
2025-10-07 05:45:00,EM-L1-PM,118.96,29.74,0.928
2025-10-07 05:45:00,EM-MX,44.82,11.206,0.963
2025-10-07 05:45:00,EM-HM,63.53,15.884,0.949
2025-10-07 05:45:00,EM-BAG,38.29,9.573,0.944
2025-10-07 05:45:00,EM-BLR,67.76,16.941,0.947
2025-10-07 05:45:00,EM-MAIN,347.83,86.958,0.967
2025-10-07 06:00:00,EM-L1-PM,107.56,26.889,0.952
2025-10-07 06:00:00,EM-MX,54.38,13.595,0.937
2025-10-07 06:00:00,EM-HM,62.27,15.567,0.99
2025-10-07 06:00:00,EM-BAG,48.68,12.171,0.945
2025-10-07 06:00:00,EM-BLR,77.39,19.346,0.96
2025-10-07 06:00:00,EM-MAIN,362.02,90.506,0.98
2025-10-07 06:15:00,EM-L1-PM,105.53,26.383,0.964
2025-10-07 06:15:00,EM-MX,48.76,12.19,0.95
2025-10-07 06:15:00,EM-HM,61.35,15.337,0.95
2025-10-07 06:15:00,EM-BAG,37.75,9.437,0.916
2025-10-07 06:15:00,EM-BLR,66.11,16.526,0.963
2025-10-07 06:15:00,EM-MAIN,332.5,83.126,0.966
2025-10-07 06:30:00,EM-L1-PM,111.15,27.788,0.959
2025-10-07 06:30:00,EM-MX,58.89,14.723,0.957
2025-10-07 06:30:00,EM-HM,66.49,16.623,0.956
2025-10-07 06:30:00,EM-BAG,44.54,11.135,0.946
2025-10-07 06:30:00,EM-BLR,71.71,17.929,0.941
2025-10-07 06:30:00,EM-MAIN,363.99,90.997,0.99
2025-10-07 06:45:00,EM-L1-PM,110.38,27.595,0.922
2025-10-07 06:45:00,EM-MX,68.74,17.184,0.947
2025-10-07 06:45:00,EM-HM,73.68,18.419,0.916
2025-10-07 06:45:00,EM-BAG,51.97,12.993,0.966
2025-10-07 06:45:00,EM-BLR,78.5,19.625,0.972
2025-10-07 06:45:00,EM-MAIN,395.92,98.98,0.908
2025-10-07 07:00:00,EM-L1-PM,116.11,29.028,0.985
2025-10-07 07:00:00,EM-MX,67.06,16.766,0.95
2025-10-07 07:00:00,EM-HM,76.7,19.176,0.967
2025-10-07 07:00:00,EM-BAG,56.1,14.025,0.917
2025-10-07 07:00:00,EM-BLR,87.97,21.991,0.947
2025-10-07 07:00:00,EM-MAIN,416.68,104.169,0.941
2025-10-07 07:15:00,EM-L1-PM,137.64,34.409,0.971
2025-10-07 07:15:00,EM-MX,83.29,20.822,0.969
2025-10-07 07:15:00,EM-HM,82.53,20.632,0.897
2025-10-07 07:15:00,EM-BAG,51.48,12.869,0.977
2025-10-07 07:15:00,EM-BLR,88.61,22.151,0.94
2025-10-07 07:15:00,EM-MAIN,455.74,113.934,0.951
2025-10-07 07:30:00,EM-L1-PM,141.58,35.394,0.946
2025-10-07 07:30:00,EM-MX,71.47,17.869,0.94
2025-10-07 07:30:00,EM-HM,74.85,18.713,0.982
2025-10-07 07:30:00,EM-BAG,55.12,13.781,0.94
2025-10-07 07:30:00,EM-BLR,93.42,23.356,0.979
2025-10-07 07:30:00,EM-MAIN,454.46,113.616,0.963
2025-10-07 07:45:00,EM-L1-PM,138.24,34.559,0.956
2025-10-07 07:45:00,EM-MX,75.4,18.85,0.951
2025-10-07 07:45:00,EM-HM,88.59,22.148,0.944
2025-10-07 07:45:00,EM-BAG,64.03,16.007,0.946
2025-10-07 07:45:00,EM-BLR,92.74,23.185,0.945
2025-10-07 07:45:00,EM-MAIN,478.59,119.648,0.986
2025-10-07 08:00:00,EM-L1-PM,140.42,35.106,0.953
2025-10-07 08:00:00,EM-MX,76.91,19.229,0.957
2025-10-07 08:00:00,EM-HM,88.7,22.176,0.958
2025-10-07 08:00:00,EM-BAG,74.45,18.613,0.917
2025-10-07 08:00:00,EM-BLR,99.27,24.818,0.928
2025-10-07 08:00:00,EM-MAIN,499.19,124.798,0.92
2025-10-07 08:15:00,EM-L1-PM,148.87,37.217,0.919
2025-10-07 08:15:00,EM-MX,90.71,22.677,0.934
2025-10-07 08:15:00,EM-HM,101.86,25.465,0.938
2025-10-07 08:15:00,EM-BAG,74.92,18.731,0.968
2025-10-07 08:15:00,EM-BLR,110.95,27.738,0.983
2025-10-07 08:15:00,EM-MAIN,541.86,135.465,0.953
2025-10-07 08:30:00,EM-L1-PM,149.8,37.45,0.947
2025-10-07 08:30:00,EM-MX,89.22,22.305,0.946
2025-10-07 08:30:00,EM-HM,92.93,23.232,0.946
2025-10-07 08:30:00,EM-BAG,67.25,16.811,0.959
2025-10-07 08:30:00,EM-BLR,103.05,25.763,0.931
2025-10-07 08:30:00,EM-MAIN,523.48,130.869,0.973
2025-10-07 08:45:00,EM-L1-PM,140.96,35.239,0.965
2025-10-07 08:45:00,EM-MX,91.35,22.837,0.965
2025-10-07 08:45:00,EM-HM,103.3,25.825,0.949
2025-10-07 08:45:00,EM-BAG,76.23,19.057,0.949
2025-10-07 08:45:00,EM-BLR,101.42,25.354,0.969
2025-10-07 08:45:00,EM-MAIN,529.59,132.398,0.965
2025-10-07 09:00:00,EM-L1-PM,148.69,37.173,0.931
2025-10-07 09:00:00,EM-MX,95.29,23.822,0.921
2025-10-07 09:00:00,EM-HM,107.6,26.899,0.972
2025-10-07 09:00:00,EM-BAG,85.49,21.374,0.937
2025-10-07 09:00:00,EM-BLR,115.42,28.854,0.954
2025-10-07 09:00:00,EM-MAIN,573.5,143.374,0.937
2025-10-07 09:15:00,EM-L1-PM,158.44,39.609,0.908
2025-10-07 09:15:00,EM-MX,92.55,23.136,0.955
2025-10-07 09:15:00,EM-HM,125.23,31.306,0.967
2025-10-07 09:15:00,EM-BAG,81.41,20.351,0.925
2025-10-07 09:15:00,EM-BLR,111.72,27.931,0.963
2025-10-07 09:15:00,EM-MAIN,586.95,146.736,0.952
2025-10-07 09:30:00,EM-L1-PM,154.63,38.656,0.966
2025-10-07 09:30:00,EM-MX,98.49,24.622,0.948
2025-10-07 09:30:00,EM-HM,107.83,26.957,0.976
2025-10-07 09:30:00,EM-BAG,82.29,20.572,0.944
2025-10-07 09:30:00,EM-BLR,133.93,33.483,0.956
2025-10-07 09:30:00,EM-MAIN,602.25,150.562,0.961
2025-10-07 09:45:00,EM-L1-PM,164.55,41.136,0.961
2025-10-07 09:45:00,EM-MX,102.31,25.578,0.957
2025-10-07 09:45:00,EM-HM,112.93,28.232,0.968
2025-10-07 09:45:00,EM-BAG,103.54,25.885,0.923
2025-10-07 09:45:00,EM-BLR,119.5,29.874,0.955
2025-10-07 09:45:00,EM-MAIN,618.7,154.675,0.957
2025-10-07 10:00:00,EM-L1-PM,164.69,41.172,0.98
2025-10-07 10:00:00,EM-MX,107.37,26.843,0.942
2025-10-07 10:00:00,EM-HM,104.67,26.168,0.961
2025-10-07 10:00:00,EM-BAG,98.02,24.505,0.945
2025-10-07 10:00:00,EM-BLR,127.25,31.814,0.933
2025-10-07 10:00:00,EM-MAIN,623.0,155.749,0.946
2025-10-07 10:15:00,EM-L1-PM,166.74,41.685,0.958
2025-10-07 10:15:00,EM-MX,116.84,29.209,0.931
2025-10-07 10:15:00,EM-HM,123.96,30.989,0.918
2025-10-07 10:15:00,EM-BAG,94.9,23.726,0.975
2025-10-07 10:15:00,EM-BLR,135.04,33.76,0.913
2025-10-07 10:15:00,EM-MAIN,656.95,164.238,0.968
2025-10-07 10:30:00,EM-L1-PM,162.61,40.653,0.932
2025-10-07 10:30:00,EM-MX,111.5,27.874,0.948
2025-10-07 10:30:00,EM-HM,120.5,30.124,0.969
2025-10-07 10:30:00,EM-BAG,99.06,24.766,0.935
2025-10-07 10:30:00,EM-BLR,118.69,29.673,0.955
2025-10-07 10:30:00,EM-MAIN,627.85,156.963,0.943
2025-10-07 10:45:00,EM-L1-PM,176.36,44.09,0.971
2025-10-07 10:45:00,EM-MX,117.89,29.472,0.939
2025-10-07 10:45:00,EM-HM,138.8,34.701,0.937
2025-10-07 10:45:00,EM-BAG,109.47,27.367,0.971
2025-10-07 10:45:00,EM-BLR,136.67,34.166,0.954
2025-10-07 10:45:00,EM-MAIN,708.96,177.241,0.979
2025-10-07 11:00:00,EM-L1-PM,167.79,41.949,0.93
2025-10-07 11:00:00,EM-MX,117.99,29.497,0.923
2025-10-07 11:00:00,EM-HM,123.26,30.816,0.932
2025-10-07 11:00:00,EM-BAG,104.78,26.195,0.977
2025-10-07 11:00:00,EM-BLR,125.1,31.274,0.948
2025-10-07 11:00:00,EM-MAIN,658.82,164.706,0.955
2025-10-07 11:15:00,EM-L1-PM,181.41,45.354,0.951
2025-10-07 11:15:00,EM-MX,118.57,29.643,0.943
2025-10-07 11:15:00,EM-HM,129.88,32.469,0.952
2025-10-07 11:15:00,EM-BAG,112.9,28.225,0.949
2025-10-07 11:15:00,EM-BLR,140.47,35.117,0.937
2025-10-07 11:15:00,EM-MAIN,708.68,177.17,0.955
2025-10-07 11:30:00,EM-L1-PM,186.06,46.516,0.933
2025-10-07 11:30:00,EM-MX,117.23,29.307,0.946
2025-10-07 11:30:00,EM-HM,123.15,30.788,0.972
2025-10-07 11:30:00,EM-BAG,113.99,28.498,0.966
2025-10-07 11:30:00,EM-BLR,146.22,36.555,0.953
2025-10-07 11:30:00,EM-MAIN,705.84,176.461,0.956
2025-10-07 11:45:00,EM-L1-PM,172.7,43.175,0.928
2025-10-07 11:45:00,EM-MX,124.14,31.036,0.974
2025-10-07 11:45:00,EM-HM,134.99,33.747,0.967
2025-10-07 11:45:00,EM-BAG,118.5,29.624,0.977
2025-10-07 11:45:00,EM-BLR,154.15,38.537,0.963
2025-10-07 11:45:00,EM-MAIN,722.45,180.613,0.967
2025-10-07 12:00:00,EM-L1-PM,192.59,48.148,0.953
2025-10-07 12:00:00,EM-MX,120.01,30.003,0.962
2025-10-07 12:00:00,EM-HM,137.7,34.424,0.963
2025-10-07 12:00:00,EM-BAG,120.28,30.069,0.935
2025-10-07 12:00:00,EM-BLR,139.31,34.829,0.957
2025-10-07 12:00:00,EM-MAIN,734.62,183.655,0.977
2025-10-07 12:15:00,EM-L1-PM,183.29,45.823,0.968
2025-10-07 12:15:00,EM-MX,123.71,30.926,0.939
2025-10-07 12:15:00,EM-HM,128.78,32.194,0.943
2025-10-07 12:15:00,EM-BAG,120.16,30.04,0.93
2025-10-07 12:15:00,EM-BLR,156.8,39.201,0.935
2025-10-07 12:15:00,EM-MAIN,738.86,184.715,0.963
2025-10-07 12:30:00,EM-L1-PM,190.45,47.613,0.936
2025-10-07 12:30:00,EM-MX,127.32,31.831,0.985
2025-10-07 12:30:00,EM-HM,141.64,35.411,0.959
2025-10-07 12:30:00,EM-BAG,117.84,29.46,0.953
2025-10-07 12:30:00,EM-BLR,139.81,34.952,0.988
2025-10-07 12:30:00,EM-MAIN,739.53,184.882,0.924
2025-10-07 12:45:00,EM-L1-PM,178.33,44.582,0.938
2025-10-07 12:45:00,EM-MX,131.88,32.969,0.967
2025-10-07 12:45:00,EM-HM,136.29,34.072,0.985
2025-10-07 12:45:00,EM-BAG,112.19,28.048,0.911
2025-10-07 12:45:00,EM-BLR,156.55,39.137,0.955
2025-10-07 12:45:00,EM-MAIN,733.61,183.403,0.955
2025-10-07 13:00:00,EM-L1-PM,178.4,44.599,0.962
2025-10-07 13:00:00,EM-MX,127.65,31.911,0.957
2025-10-07 13:00:00,EM-HM,129.24,32.311,0.97
2025-10-07 13:00:00,EM-BAG,115.48,28.87,0.928
2025-10-07 13:00:00,EM-BLR,158.09,39.523,0.944
2025-10-07 13:00:00,EM-MAIN,727.41,181.852,0.973
2025-10-07 13:15:00,EM-L1-PM,185.06,46.265,0.956
2025-10-07 13:15:00,EM-MX,126.76,31.69,0.938
2025-10-07 13:15:00,EM-HM,146.39,36.598,0.962
2025-10-07 13:15:00,EM-BAG,128.31,32.078,0.962
2025-10-07 13:15:00,EM-BLR,145.79,36.447,0.952
2025-10-07 13:15:00,EM-MAIN,764.79,191.199,0.99
2025-10-07 13:30:00,EM-L1-PM,197.8,49.45,0.952
2025-10-07 13:30:00,EM-MX,134.61,33.654,0.94
2025-10-07 13:30:00,EM-HM,145.84,36.46,0.956
2025-10-07 13:30:00,EM-BAG,137.19,34.297,0.956
2025-10-07 13:30:00,EM-BLR,156.28,39.069,0.95
2025-10-07 13:30:00,EM-MAIN,804.22,201.055,0.953
2025-10-07 13:45:00,EM-L1-PM,195.01,48.751,0.917
2025-10-07 13:45:00,EM-MX,120.8,30.199,0.934
2025-10-07 13:45:00,EM-HM,144.98,36.245,0.963
2025-10-07 13:45:00,EM-BAG,120.21,30.052,0.939
2025-10-07 13:45:00,EM-BLR,151.76,37.941,0.943
2025-10-07 13:45:00,EM-MAIN,761.86,190.465,0.928
2025-10-07 14:00:00,EM-L1-PM,187.69,46.923,0.936
2025-10-07 14:00:00,EM-MX,131.5,32.875,0.989
2025-10-07 14:00:00,EM-HM,144.24,36.06,0.934
2025-10-07 14:00:00,EM-BAG,118.57,29.643,0.975
2025-10-07 14:00:00,EM-BLR,151.54,37.886,0.952
2025-10-07 14:00:00,EM-MAIN,763.54,190.885,0.982
2025-10-07 14:15:00,EM-L1-PM,186.42,46.604,0.943
2025-10-07 14:15:00,EM-MX,133.21,33.302,0.966
2025-10-07 14:15:00,EM-HM,142.12,35.529,0.949
2025-10-07 14:15:00,EM-BAG,118.84,29.709,0.924
2025-10-07 14:15:00,EM-BLR,152.0,37.999,0.944
2025-10-07 14:15:00,EM-MAIN,755.87,188.967,0.959
2025-10-07 14:30:00,EM-L1-PM,184.58,46.144,0.923
2025-10-07 14:30:00,EM-MX,137.71,34.427,0.958
2025-10-07 14:30:00,EM-HM,142.26,35.566,0.953
2025-10-07 14:30:00,EM-BAG,124.84,31.21,0.941
2025-10-07 14:30:00,EM-BLR,145.39,36.348,0.953
2025-10-07 14:30:00,EM-MAIN,753.46,188.364,0.945
2025-10-07 14:45:00,EM-L1-PM,190.73,47.682,0.936
2025-10-07 14:45:00,EM-MX,122.24,30.561,0.882
2025-10-07 14:45:00,EM-HM,131.89,32.973,0.95
2025-10-07 14:45:00,EM-BAG,127.64,31.909,0.969
2025-10-07 14:45:00,EM-BLR,145.28,36.319,0.958
2025-10-07 14:45:00,EM-MAIN,740.93,185.233,0.986
2025-10-07 15:00:00,EM-L1-PM,188.0,46.999,0.912
2025-10-07 15:00:00,EM-MX,132.26,33.066,0.944
2025-10-07 15:00:00,EM-HM,132.8,33.2,0.926
2025-10-07 15:00:00,EM-BAG,119.7,29.925,0.966
2025-10-07 15:00:00,EM-BLR,157.76,39.441,0.936
2025-10-07 15:00:00,EM-MAIN,755.14,188.785,0.966
2025-10-07 15:15:00,EM-L1-PM,181.97,45.493,0.963
2025-10-07 15:15:00,EM-MX,139.01,34.753,0.97
2025-10-07 15:15:00,EM-HM,130.96,32.74,0.968
2025-10-07 15:15:00,EM-BAG,118.69,29.673,0.912
2025-10-07 15:15:00,EM-BLR,163.4,40.85,0.955
2025-10-07 15:15:00,EM-MAIN,753.03,188.257,0.929
2025-10-07 15:30:00,EM-L1-PM,198.05,49.513,0.946
2025-10-07 15:30:00,EM-MX,127.26,31.815,0.916
2025-10-07 15:30:00,EM-HM,134.11,33.529,0.979
2025-10-07 15:30:00,EM-BAG,120.82,30.204,0.981
2025-10-07 15:30:00,EM-BLR,149.72,37.431,0.976
2025-10-07 15:30:00,EM-MAIN,749.61,187.401,0.969
2025-10-07 15:45:00,EM-L1-PM,180.33,45.083,0.97
2025-10-07 15:45:00,EM-MX,131.17,32.792,0.922
2025-10-07 15:45:00,EM-HM,146.63,36.658,0.919
2025-10-07 15:45:00,EM-BAG,120.44,30.111,0.937
2025-10-07 15:45:00,EM-BLR,155.11,38.777,0.953
2025-10-07 15:45:00,EM-MAIN,763.65,190.912,0.967
2025-10-07 16:00:00,EM-L1-PM,182.88,45.719,0.956
2025-10-07 16:00:00,EM-MX,123.83,30.957,0.942
2025-10-07 16:00:00,EM-HM,133.55,33.387,0.967
2025-10-07 16:00:00,EM-BAG,114.74,28.685,0.941
2025-10-07 16:00:00,EM-BLR,147.69,36.922,0.984
2025-10-07 16:00:00,EM-MAIN,726.93,181.733,0.96
2025-10-07 16:15:00,EM-L1-PM,184.27,46.066,0.952
2025-10-07 16:15:00,EM-MX,118.11,29.528,0.954
2025-10-07 16:15:00,EM-HM,130.58,32.646,0.962
2025-10-07 16:15:00,EM-BAG,113.62,28.404,0.976
2025-10-07 16:15:00,EM-BLR,142.75,35.687,0.945
2025-10-07 16:15:00,EM-MAIN,715.68,178.919,0.931
2025-10-07 16:30:00,EM-L1-PM,180.02,45.006,0.949
2025-10-07 16:30:00,EM-MX,109.88,27.47,0.916
2025-10-07 16:30:00,EM-HM,123.21,30.804,0.961
2025-10-07 16:30:00,EM-BAG,117.01,29.253,0.944
2025-10-07 16:30:00,EM-BLR,144.25,36.063,0.988
2025-10-07 16:30:00,EM-MAIN,700.45,175.112,0.945
2025-10-07 16:45:00,EM-L1-PM,184.93,46.233,0.948
2025-10-07 16:45:00,EM-MX,114.88,28.721,0.961
2025-10-07 16:45:00,EM-HM,135.03,33.759,0.959
2025-10-07 16:45:00,EM-BAG,103.11,25.777,0.983
2025-10-07 16:45:00,EM-BLR,143.33,35.832,0.967
2025-10-07 16:45:00,EM-MAIN,701.08,175.269,0.921
2025-10-07 17:00:00,EM-L1-PM,174.46,43.615,0.945
2025-10-07 17:00:00,EM-MX,104.95,26.239,0.983
2025-10-07 17:00:00,EM-HM,124.56,31.14,0.958
2025-10-07 17:00:00,EM-BAG,110.58,27.645,0.962
2025-10-07 17:00:00,EM-BLR,128.87,32.217,0.986
2025-10-07 17:00:00,EM-MAIN,670.73,167.682,0.953
2025-10-07 17:15:00,EM-L1-PM,174.59,43.647,0.936
2025-10-07 17:15:00,EM-MX,108.67,27.167,0.923
2025-10-07 17:15:00,EM-HM,126.14,31.535,0.954
2025-10-07 17:15:00,EM-BAG,110.79,27.697,0.978
2025-10-07 17:15:00,EM-BLR,142.78,35.696,0.904
2025-10-07 17:15:00,EM-MAIN,682.88,170.721,0.928
2025-10-07 17:30:00,EM-L1-PM,180.58,45.145,0.968
2025-10-07 17:30:00,EM-MX,102.56,25.641,0.952
2025-10-07 17:30:00,EM-HM,124.18,31.045,0.962
2025-10-07 17:30:00,EM-BAG,94.66,23.666,0.988
2025-10-07 17:30:00,EM-BLR,136.88,34.221,0.973
2025-10-07 17:30:00,EM-MAIN,667.56,166.891,0.951
2025-10-07 17:45:00,EM-L1-PM,164.85,41.211,0.959
2025-10-07 17:45:00,EM-MX,108.23,27.057,0.951
2025-10-07 17:45:00,EM-HM,118.29,29.572,0.964
2025-10-07 17:45:00,EM-BAG,100.09,25.023,0.927
2025-10-07 17:45:00,EM-BLR,126.05,31.511,0.983
2025-10-07 17:45:00,EM-MAIN,643.66,160.914,0.966
2025-10-07 18:00:00,EM-L1-PM,169.67,42.418,0.956
2025-10-07 18:00:00,EM-MX,110.65,27.662,0.945
2025-10-07 18:00:00,EM-HM,123.47,30.867,0.945
2025-10-07 18:00:00,EM-BAG,101.4,25.35,0.99
2025-10-07 18:00:00,EM-BLR,128.41,32.103,0.914
2025-10-07 18:00:00,EM-MAIN,649.61,162.402,0.962
2025-10-07 18:15:00,EM-L1-PM,171.44,42.859,0.986
2025-10-07 18:15:00,EM-MX,109.93,27.483,0.956
2025-10-07 18:15:00,EM-HM,121.61,30.402,0.955
2025-10-07 18:15:00,EM-BAG,86.57,21.643,0.96
2025-10-07 18:15:00,EM-BLR,118.41,29.603,0.946
2025-10-07 18:15:00,EM-MAIN,623.82,155.955,0.963
2025-10-07 18:30:00,EM-L1-PM,157.18,39.296,0.956
2025-10-07 18:30:00,EM-MX,101.01,25.253,0.932
2025-10-07 18:30:00,EM-HM,108.34,27.084,0.947
2025-10-07 18:30:00,EM-BAG,92.78,23.194,0.931
2025-10-07 18:30:00,EM-BLR,112.74,28.186,0.99
2025-10-07 18:30:00,EM-MAIN,596.27,149.068,0.938
2025-10-07 18:45:00,EM-L1-PM,168.44,42.11,0.946
2025-10-07 18:45:00,EM-MX,93.23,23.307,0.934
2025-10-07 18:45:00,EM-HM,110.69,27.673,0.99
2025-10-07 18:45:00,EM-BAG,86.59,21.649,0.98
2025-10-07 18:45:00,EM-BLR,115.89,28.972,0.955
2025-10-07 18:45:00,EM-MAIN,595.9,148.974,0.957
2025-10-07 19:00:00,EM-L1-PM,156.73,39.183,0.988
2025-10-07 19:00:00,EM-MX,95.47,23.867,0.95
2025-10-07 19:00:00,EM-HM,112.15,28.038,0.963
2025-10-07 19:00:00,EM-BAG,79.18,19.796,0.98
2025-10-07 19:00:00,EM-BLR,115.1,28.776,0.946
2025-10-07 19:00:00,EM-MAIN,574.79,143.698,0.947
2025-10-07 19:15:00,EM-L1-PM,157.91,39.477,0.951
